t_rx_iso,msg_seq,t_tx_ns,t_rx_ns,payload_app,payload_envelope,lat_ms,clock_skew
2025-09-22 02:40:05.240,323,1758519605216528831,1758519605240865860,38,135,24.337,0
2025-09-22 02:50:04.625,324,1758520204447597606,1758520204625400036,39,136,177.802,0
2025-09-22 03:00:09.027,325,1758520808827244139,1758520809027393751,39,136,200.15,0
2025-09-22 03:10:05.465,326,1758521405244936639,1758521405465158070,38,135,220.221,0
2025-09-22 03:20:06.701,327,1758522006655089791,1758522006701572147,39,136,46.482,0
2025-09-22 03:30:05.116,328,1758522604888382089,1758522605116213377,39,136,227.831,0
2025-09-22 03:40:09.178,329,1758523207320527737,1758523209178103162,39,136,1857.575,0
2025-09-22 03:50:08.543,330,1758523808366603950,1758523808543414092,39,136,176.81,0
2025-09-22 04:00:07.859,331,1758524407731582733,1758524407859570991,39,136,127.988,0
2025-09-22 04:10:05.388,332,1758525005071263878,1758525005388745049,38,135,317.481,0
2025-09-22 04:20:08.611,333,1758525608594943946,1758525608611509414,39,136,16.565,0
2025-09-22 04:30:06.721,334,1758526204812399909,1758526206721260726,39,136,1908.861,0
2025-09-22 04:40:04.937,335,1758526804921359567,1758526804937092409,39,136,15.733,0
2025-09-22 04:50:05.379,336,1758527405158317288,1758527405379127498,38,135,220.81,0
2025-09-22 05:00:08.858,337,1758528008585325260,1758528008858896594,39,136,273.571,0
2025-09-22 05:10:07.254,338,1758528607074932273,1758528607253996637,38,135,179.064,0
2025-09-22 05:20:08.720,339,1758529208445956175,1758529208720968868,39,136,275.013,0
2025-09-22 05:30:05.200,340,1758529804919258325,1758529805200621905,39,136,281.364,0
2025-09-22 05:40:05.540,341,1758530405411355490,1758530405540001828,39,136,128.646,0
2025-09-22 05:50:06.768,342,1758531006725050715,1758531006768443647,39,136,43.393,0
2025-09-22 06:00:07.193,343,1758531606965968303,1758531607193257553,39,136,227.289,0
2025-09-22 06:10:05.485,344,1758532205388087949,1758532205485418491,39,136,97.331,0
2025-09-22 06:20:07.854,345,1758532807681339637,1758532807854875059,39,136,173.535,0
2025-09-22 06:30:05.924,346,1758533405072134904,1758533405924610030,38,135,852.475,0
2025-09-22 06:40:05.158,347,1758534005143517225,1758534005158202497,38,135,14.685,0
2025-09-22 06:50:06.383,348,1758534606370649364,1758534606383387228,39,136,12.738,0
2025-09-22 07:00:04.597,349,1758535204582277078,1758535204597767260,39,136,15.49,0
2025-09-22 07:10:04.930,350,1758535804790853917,1758535804930091080,42,139,139.237,0
2025-09-22 07:20:06.252,351,1758536406149271987,1758536406252846899,38,135,103.575,0
2025-09-22 07:30:05.695,352,1758537005464266452,1758537005695645332,39,136,231.379,0
2025-09-22 07:40:05.204,353,1758537604906705737,1758537605204927459,39,136,298.222,0
2025-09-22 07:50:07.665,354,1758538207401036464,1758538207665905947,39,136,264.869,0
2025-09-22 08:00:05.052,355,1758538804865852575,1758538805052966600,39,136,187.114,0
2025-09-22 08:10:05.369,356,1758539405268249629,1758539405369304956,38,135,101.055,0
2025-09-22 08:20:06.618,357,1758540006578753527,1758540006618226869,39,136,39.473,0
2025-09-22 08:30:04.861,358,1758540604826572236,1758540604861681121,39,136,35.109,0
2025-09-22 08:40:05.346,359,1758541205085231493,1758541205346955763,38,135,261.724,0
2025-09-22 08:50:05.846,360,1758541805540758900,1758541805846772968,39,136,306.014,0
2025-09-22 09:00:05.210,361,1758542405066091194,1758542405210958211,38,135,144.867,0
2025-09-22 09:10:05.499,362,1758543005423265262,1758543005499473894,39,136,76.209,0
2025-09-22 09:20:04.951,363,1758543604709022646,1758543604951620840,42,139,242.598,0
2025-09-22 09:30:05.209,364,1758544205137765304,1758544205209185134,41,138,71.42,0
2025-09-22 09:40:05.441,365,1758544805394514569,1758544805441538239,42,139,47.024,0
2025-09-22 09:50:04.855,366,1758545404626367058,1758545404855825845,42,139,229.459,0
2025-09-22 10:00:05.077,367,1758546005062096857,1758546005077505447,41,138,15.409,0
2025-09-22 10:10:05.422,368,1758546605288609749,1758546605422144938,42,139,133.535,0
2025-09-22 10:20:05.635,369,1758547205619912006,1758547205635877413,42,139,15.965,0
2025-09-22 10:30:04.911,370,1758547804840526772,1758547804911735802,42,139,71.209,0
2025-09-22 10:40:05.182,371,1758548405135926062,1758548405182832626,41,138,46.907,0
2025-09-22 10:50:05.645,372,1758549005397555002,1758549005645713412,42,139,248.158,0
2025-09-22 11:00:06.058,373,1758549605856124827,1758549606058330598,42,139,202.206,0
2025-09-22 11:10:05.530,374,1758550205248161986,1758550205530065119,41,138,281.903,0
2025-09-22 11:20:04.869,375,1758550804728892989,1758550804869571389,42,139,140.678,0
2025-09-22 11:30:05.305,376,1758551405093123724,1758551405305583657,41,138,212.46,0
2025-09-22 11:40:05.633,377,1758552005517283331,1758552005633702642,42,139,116.419,0
2025-09-22 11:50:05.105,378,1758552604842392549,1758552605105227486,42,139,262.835,0
2025-09-22 12:00:05.376,379,1758553205294049836,1758553205376018570,42,139,81.969,0
2025-09-22 12:10:05.648,380,1758553805564784878,1758553805648631130,42,139,83.846,0
2025-09-22 12:20:04.980,381,1758554404839297529,1758554404980282846,42,139,140.985,0
2025-09-22 12:30:05.402,382,1758555005195952617,1758555005402286113,41,138,206.333,0
2025-09-22 12:40:05.882,383,1758555605610761197,1758555605882149829,42,139,271.389,0
2025-09-22 12:50:05.297,384,1758556205105721871,1758556205297332980,41,138,191.611,0
2025-09-22 13:00:08.286,385,1758556805510504913,1758556808286391562,42,139,2775.887,0
2025-09-22 13:10:07.922,386,1758557405495913841,1758557407922329211,42,139,2426.415,0
2025-09-22 13:20:17.398,387,1758558015140387056,1758558017398142101,41,138,2257.755,0
2025-09-22 13:30:05.678,388,1758558605594086172,1758558605678025227,42,139,83.939,0
2025-09-22 13:40:04.898,389,1758559204880297492,1758559204898277130,42,139,17.98,0
2025-09-22 13:50:05.248,390,1758559805120861982,1758559805248434342,41,138,127.572,0
2025-09-22 14:00:07.765,391,1758560407461828019,1758560407765253302,42,139,303.425,0
2025-09-22 14:00:08.788,392,1758560408779131705,1758560408788953966,42,139,9.822,0
2025-09-22 14:10:08.063,393,1758561007981934876,1758561008063086722,42,139,81.152,0
2025-09-22 14:20:05.427,394,1758561605253826282,1758561605427675840,41,138,173.85,0
2025-09-22 14:30:07.701,395,1758562207628122976,1758562207701066705,42,139,72.944,0
