t_rx_iso,msg_seq,t_tx_ns,t_rx_ns,payload_app,payload_envelope,lat_ms,clock_skew
2025-09-22 02:59:18.346,323,1758520758206474852,1758520758343147102,463,487,136.672,0
2025-09-22 03:09:18.668,324,1758521358396256280,1758521358664903796,463,487,268.648,0
2025-09-22 03:19:20.148,325,1758521959603952280,1758521960145291912,463,487,541.34,0
2025-09-22 03:29:16.032,326,1758522555806329172,1758522556028724242,459,483,222.395,0
2025-09-22 03:39:16.050,327,1758523156022908255,1758523156046874774,463,487,23.967,0
2025-09-22 03:49:17.310,328,1758523757237913537,1758523757307826286,463,487,69.913,0
2025-09-22 03:59:16.522,329,1758524356445219882,1758524356519937889,459,483,74.718,0
2025-09-22 04:09:17.801,330,1758524956646203205,1758524957798926613,463,487,1152.723,0
2025-09-22 04:19:19.792,331,1758525557834370287,1758525559789289999,463,487,1954.92,0
2025-09-22 04:29:16.334,332,1758526156043865427,1758526156331058591,463,487,287.193,0
2025-09-22 04:39:16.298,333,1758526756257220788,1758526756296099992,463,487,38.879,0
2025-09-22 04:49:15.462,334,1758527355447359748,1758527355459672112,463,487,12.312,0
2025-09-22 04:59:19.349,335,1758527957632959745,1758527959346145078,459,483,1713.185,0
2025-09-22 05:09:17.933,336,1758528557831103916,1758528557930026685,463,487,98.923,0
2025-09-22 05:19:18.338,337,1758529158046312753,1758529158335117501,463,487,288.805,0
2025-09-22 05:29:18.362,338,1758529758259548405,1758529758360098306,463,487,100.55,0
2025-09-22 05:39:16.698,339,1758530356442195057,1758530356695074080,463,487,252.879,0
2025-09-22 05:49:19.931,340,1758530959650697755,1758530959928430774,463,487,277.733,0
2025-09-22 05:59:17.950,341,1758531557853194843,1758531557948059101,463,487,94.864,0
2025-09-22 06:09:16.354,342,1758532156072223559,1758532156351666523,463,487,279.443,0
2025-09-22 06:19:46.605,343,1758532786297903479,1758532786601366603,459,483,303.463,0
2025-09-22 06:29:15.980,344,1758533355485025723,1758533355976408154,463,487,491.382,0
2025-09-22 06:39:17.928,345,1758533957681483119,1758533957925038234,459,483,243.555,0
2025-09-22 06:49:15.935,346,1758534555878573499,1758534555932415492,463,487,53.842,0
2025-09-22 06:59:16.136,347,1758535156099801391,1758535156132964833,463,487,33.163,0
2025-09-22 07:09:16.551,348,1758535756313816833,1758535756547992779,467,491,234.176,0
2025-09-22 07:19:15.532,349,1758536355509162673,1758536355524121699,459,483,14.959,0
2025-09-22 07:29:15.906,350,1758536955705037354,1758536955903783027,463,487,198.746,0
2025-09-22 07:39:15.907,351,1758537555890409287,1758537555903367969,459,483,12.959,0
2025-09-22 07:49:18.126,352,1758538158109287712,1758538158122658505,463,487,13.371,0
2025-09-22 07:59:17.597,353,1758538757323702204,1758538757594289161,459,483,270.587,0
2025-09-22 08:09:16.741,354,1758539356520051850,1758539356738474972,463,487,218.423,0
2025-09-22 08:19:17.930,355,1758539957710538482,1758539957927564470,463,487,217.026,0
2025-09-22 08:29:16.037,356,1758540555892294816,1758540556034508848,459,483,142.214,0
2025-09-22 08:39:16.269,357,1758541156087254676,1758541156266407645,463,487,179.153,0
2025-09-22 08:49:16.390,358,1758541756301686756,1758541756386188686,463,487,84.502,0
2025-09-22 08:59:15.754,359,1758542355507172649,1758542355751074501,459,483,243.902,0
2025-09-22 09:09:16.904,360,1758542956699779438,1758542956901373744,463,487,201.594,0
2025-09-22 09:19:16.069,361,1758543555891338709,1758543556066503381,467,491,175.165,0
2025-09-22 09:29:16.304,362,1758544156110384509,1758544156301385721,467,491,191.001,0
2025-09-22 09:39:16.601,363,1758544756326063591,1758544756598346848,467,491,272.283,0
2025-09-22 09:49:18.732,364,1758545358535793660,1758545358729858646,467,491,194.065,0
2025-09-22 09:59:15.947,365,1758545955744070962,1758545955943656720,467,491,199.586,0
2025-09-22 10:09:16.129,366,1758546555953659224,1758546556126473534,467,491,172.814,0
2025-09-22 10:19:16.432,367,1758547156173685580,1758547156429044322,467,491,255.359,0
2025-09-22 10:29:16.682,368,1758547756387842560,1758547756679693878,467,491,291.851,0
2025-09-22 10:39:16.648,369,1758548356593602831,1758548356645149556,467,491,51.547,0
2025-09-22 10:49:15.817,370,1758548955800169260,1758548955814007650,467,491,13.838,0
2025-09-22 10:59:16.281,371,1758549556005014390,1758549556278230555,467,491,273.216,0
2025-09-22 11:09:16.242,372,1758550156224697094,1758550156238685022,467,491,13.988,0
2025-09-22 11:19:16.640,373,1758550756439644267,1758550756637538748,467,491,197.894,0
2025-09-22 11:29:16.768,374,1758551356642445057,1758551356764832118,467,491,122.387,0
2025-09-22 11:39:16.088,375,1758551955837338424,1758551956085686385,467,491,248.348,0
2025-09-22 11:49:16.262,376,1758552556054894461,1758552556258915962,467,491,204.022,0
2025-09-22 11:59:16.533,377,1758553156272800808,1758553156530588452,463,487,257.788,0
2025-09-22 12:09:16.803,378,1758553756489629947,1758553756799488732,463,487,309.859,0
2025-09-22 12:19:15.830,379,1758554355700836794,1758554355827123115,467,491,126.286,0
2025-09-22 12:29:16.234,380,1758554955905811453,1758554956230598927,467,491,324.787,0
2025-09-22 12:39:18.268,381,1758555558130321895,1758555558265575304,463,487,135.253,0
2025-09-22 12:49:17.625,382,1758556157325132618,1758556157621987187,467,491,296.855,0
2025-09-22 12:59:15.756,383,1758556755506218140,1758556755753036545,463,487,246.818,0
2025-09-22 13:09:15.976,384,1758557355694418491,1758557355973154933,467,491,278.736,0
2025-09-22 13:19:17.972,385,1758557957900453642,1758557957969867842,467,491,69.414,0
2025-09-22 13:29:21.608,386,1758558559122640247,1758558561604999983,463,487,2482.36,0
2025-09-22 13:39:16.581,387,1758559156335860454,1758559156578081082,467,491,242.221,0
2025-09-22 13:49:16.713,388,1758559756537573174,1758559756710208831,463,487,172.636,0
2025-09-22 13:59:17.752,389,1758560357732072530,1758560357748029429,467,491,15.957,0
2025-09-22 14:09:15.958,390,1758560955944387430,1758560955956096434,467,491,11.709,0
2025-09-22 14:19:16.431,391,1758561556165601149,1758561556428387983,463,487,262.787,0
2025-09-22 14:29:16.550,392,1758562156381043090,1758562156547349948,467,491,166.307,0
