t_rx_iso,msg_seq,t_tx_ns,t_rx_ns,payload_app,payload_envelope,lat_ms,clock_skew
2025-09-24 23:59:16.168,312,1758769156056989288,1758769156165272153,459,483,108.283,0
2025-09-25 00:09:16.322,313,1758769756247925054,1758769756318976299,463,487,71.051,0
2025-09-25 00:19:16.472,314,1758770356454697587,1758770356468473670,463,487,13.776,0
2025-09-25 00:29:16.729,315,1758770956658663456,1758770956726357229,459,483,67.694,0
2025-09-25 00:39:16.076,316,1758771555856724264,1758771556072831073,463,487,216.107,0
2025-09-25 00:49:16.370,317,1758772156069720030,1758772156367377521,463,487,297.657,0
2025-09-25 00:59:16.533,318,1758772756270070234,1758772756530713765,463,487,260.644,0
2025-09-25 01:09:17.572,319,1758773357477811274,1758773357569268295,459,483,91.457,0
2025-09-25 01:19:16.966,320,1758773956685230101,1758773956963459591,463,487,278.229,0
2025-09-25 01:29:17.017,321,1758774556883425289,1758774557014164336,463,487,130.739,0
2025-09-25 01:39:18.132,322,1758775156100496560,1758775158130118387,463,487,2029.622,0
2025-09-25 01:49:16.596,323,1758775756308958851,1758775756592378880,463,487,283.42,0
2025-09-25 01:59:16.592,324,1758776356501088953,1758776356589077777,463,487,87.989,0
2025-09-25 02:09:16.964,325,1758776956708157592,1758776956961728316,463,487,253.571,0
2025-09-25 02:19:16.112,326,1758777555907350208,1758777556108934305,463,487,201.584,0
2025-09-25 02:29:16.276,327,1758778156129766413,1758778156273466423,463,487,143.7,0
2025-09-25 02:39:17.579,328,1758778757338773712,1758778757576526870,463,487,237.753,0
2025-09-25 02:49:17.840,329,1758779357542844460,1758779357837063773,463,487,294.219,0
2025-09-25 02:59:17.059,330,1758779956734144463,1758779957056508680,463,487,322.364,0
2025-09-25 03:09:16.012,331,1758780555933693546,1758780556009253982,463,487,75.56,0
2025-09-25 03:19:16.250,332,1758781156129809173,1758781156248096896,463,487,118.288,0
2025-09-25 03:29:16.357,333,1758781756343897845,1758781756354392061,463,487,10.494,0
2025-09-25 03:39:16.864,334,1758782356550273966,1758782356861618941,463,487,311.345,0
2025-09-25 03:49:17.042,335,1758782956749100875,1758782957039964512,463,487,290.864,0
2025-09-25 03:59:16.112,336,1758783555948343645,1758783556109066553,459,483,160.723,0
2025-09-25 04:09:16.430,337,1758784156153767644,1758784156427374394,463,487,273.607,0
2025-09-25 04:19:16.473,338,1758784756341581427,1758784756470384033,463,487,128.803,0
2025-09-25 04:29:16.732,339,1758785356522178838,1758785356729190822,463,487,207.012,0
2025-09-25 04:39:16.804,340,1758785956725147460,1758785956800650300,463,487,75.503,0
2025-09-25 04:49:16.230,341,1758786555927920079,1758786556226835871,463,487,298.916,0
2025-09-25 04:59:16.341,342,1758787156149789892,1758787156338059512,463,487,188.27,0
2025-09-25 05:09:16.403,343,1758787756360493727,1758787756400606596,463,487,40.113,0
2025-09-25 05:19:16.674,344,1758788356557425647,1758788356671363750,463,487,113.938,0
2025-09-25 05:29:15.900,345,1758788955760416289,1758788955897504579,463,487,137.088,0
2025-09-25 05:39:16.086,346,1758789555968838981,1758789556083191045,463,487,114.352,0
2025-09-25 05:49:16.358,347,1758790156186449494,1758790156356094304,463,487,169.645,0
2025-09-25 05:59:16.586,348,1758790756396451578,1758790756583100461,463,487,186.649,0
2025-09-25 06:09:16.700,349,1758791356597966361,1758791356697688853,459,483,99.722,0
2025-09-25 06:19:16.060,350,1758791955788986965,1758791956057172855,459,483,268.186,0
2025-09-25 06:29:16.263,351,1758792555988758297,1758792556260811705,463,487,272.053,0
2025-09-25 06:39:16.208,352,1758793156190783303,1758793156205225031,463,487,14.442,0
2025-09-25 06:49:16.660,353,1758793756403171201,1758793756657687365,463,487,254.516,0
2025-09-25 06:59:15.898,354,1758794355612075744,1758794355895580408,463,487,283.505,0
2025-09-25 07:09:17.064,355,1758794956815350275,1758794957061122332,459,483,245.772,0
2025-09-25 07:19:16.221,356,1758795556024763668,1758795556218030120,463,487,193.266,0
2025-09-25 07:29:16.534,357,1758796156240737160,1758796156530702168,463,487,289.965,0
2025-09-25 07:39:16.708,358,1758796756429832492,1758796756704832122,459,483,275.0,0
2025-09-25 07:49:16.790,359,1758797356638813151,1758797356787409789,459,483,148.597,0
2025-09-25 07:59:16.032,360,1758797955842573678,1758797956029272107,463,487,186.698,0
2025-09-25 08:09:16.381,361,1758798556058873725,1758798556378741118,463,487,319.867,0
2025-09-25 08:19:16.420,362,1758799156261313386,1758799156417237846,463,487,155.924,0
2025-09-25 08:29:16.678,363,1758799756446910439,1758799756675064718,463,487,228.154,0
2025-09-25 08:39:16.902,364,1758800356632137653,1758800356898907390,463,487,266.77,0
2025-09-25 08:49:15.903,365,1758800955836202039,1758800955900548015,463,487,64.346,0
2025-09-25 08:59:16.188,366,1758801556051976050,1758801556185472304,463,487,133.496,0
2025-09-25 09:09:16.494,367,1758802156266216334,1758802156491182994,463,487,224.967,0
2025-09-25 09:19:16.598,368,1758802756467176543,1758802756595343451,463,487,128.167,0
2025-09-25 09:29:16.935,369,1758803356661749870,1758803356932552101,459,483,270.802,0
2025-09-25 09:39:17.084,370,1758803956852968774,1758803957080789499,459,483,227.821,0
2025-09-25 09:49:16.118,371,1758804556042645316,1758804556115567857,463,487,72.923,0
2025-09-25 09:59:16.274,372,1758805156258696020,1758805156271223783,463,487,12.528,0
2025-09-25 10:09:16.594,373,1758805756466750106,1758805756591561161,463,487,124.811,0
2025-09-25 10:19:16.692,374,1758806356675898994,1758806356688891450,463,487,12.992,0
2025-09-25 10:29:16.072,375,1758806955873531338,1758806956068595676,463,487,195.064,0
2025-09-25 10:39:16.352,376,1758807556089372229,1758807556348495854,459,483,259.124,0
2025-09-25 10:49:16.523,377,1758808156282313297,1758808156519439679,463,487,237.126,0
2025-09-25 10:59:16.752,378,1758808756486927126,1758808756749819314,463,487,262.892,0
2025-09-25 11:09:16.812,379,1758809356695232709,1758809356809812774,463,487,114.58,0
2025-09-25 11:19:16.023,380,1758809955895257032,1758809956019972918,463,487,124.716,0
2025-09-25 11:29:16.354,381,1758810556111279739,1758810556350672481,467,491,239.393,0
2025-09-25 11:39:18.542,382,1758811158313717470,1758811158540150055,463,487,226.433,0
2025-09-25 11:49:16.733,383,1758811756498175416,1758811756729932827,467,491,231.757,0
2025-09-25 11:59:16.887,384,1758812356677562820,1758812356884595731,463,487,207.033,0
2025-09-25 12:09:17.786,385,1758812955878761771,1758812957783859659,463,487,1905.098,0
2025-09-25 12:19:16.307,386,1758813556100338230,1758813556303584549,459,483,203.246,0
2025-09-25 12:29:16.443,387,1758814156312347358,1758814156440671377,459,483,128.324,0
2025-09-25 12:39:16.740,388,1758814756500267165,1758814756737489592,459,483,237.222,0
2025-09-25 12:49:15.924,389,1758815355681414751,1758815355922125178,463,487,240.71,0
2025-09-25 12:59:17.075,390,1758815956883936076,1758815957071965107,463,487,188.029,0
2025-09-25 13:09:16.116,391,1758816556101350613,1758816556113845745,463,487,12.495,0
2025-09-25 13:19:16.386,392,1758817156313088204,1758817156382634865,463,487,69.547,0
2025-09-25 13:29:16.517,393,1758817756501062125,1758817756514614703,459,483,13.553,0
2025-09-25 13:39:17.010,394,1758818356709846058,1758818357007418289,467,491,297.572,0
2025-09-25 13:49:15.980,395,1758818955921739766,1758818955978054840,467,491,56.315,0
2025-09-25 13:59:16.242,396,1758819556144236746,1758819556240111722,467,491,95.875,0
2025-09-25 14:09:16.513,397,1758820156360478598,1758820156510621141,467,491,150.143,0
2025-09-25 14:19:16.789,398,1758820756572153133,1758820756785960924,467,491,213.808,0
2025-09-25 14:29:16.824,399,1758821356773571490,1758821356821783773,467,491,48.212,0
2025-09-25 14:39:16.178,400,1758821955985849018,1758821956173345728,467,491,187.497,0
2025-09-25 14:49:16.444,401,1758822556200826450,1758822556440699254,467,491,239.873,0
2025-09-25 14:59:16.714,402,1758823156401289870,1758823156712095760,467,491,310.806,0
2025-09-25 15:09:16.678,403,1758823756594860366,1758823756674894150,467,491,80.034,0
2025-09-25 15:19:16.946,404,1758824356784219991,1758824356943042610,467,491,158.823,0
2025-09-25 15:29:16.295,405,1758824955982173872,1758824956292884202,463,487,310.71,0
2025-09-25 15:39:16.259,406,1758825556197615376,1758825556256193479,463,487,58.578,0
2025-09-25 15:49:16.532,407,1758826156410200261,1758826156528360733,463,487,118.16,0
2025-09-25 15:59:16.803,408,1758826756620828676,1758826756799822919,467,491,178.994,0
2025-09-25 16:09:17.075,409,1758827356829465497,1758827357072114056,467,491,242.649,0
2025-09-25 16:19:16.118,410,1758827956047620340,1758827956114559634,467,491,66.939,0
2025-09-25 16:29:17.312,411,1758828557267330776,1758828557309769187,463,487,42.438,0
2025-09-25 16:39:16.528,412,1758829156477955070,1758829156524885485,467,491,46.93,0
2025-09-25 16:49:16.731,413,1758829756679966479,1758829756728397295,467,491,48.431,0
2025-09-25 16:59:16.089,414,1758830355874524497,1758830356085374688,463,487,210.85,0
2025-09-25 17:09:16.109,415,1758830956093844610,1758830956106604822,467,491,12.76,0
2025-09-25 17:19:16.305,416,1758831556292288363,1758831556302218313,467,491,9.93,0
2025-09-25 17:29:18.279,417,1758832156480289259,1758832158277010872,467,491,1796.722,0
2025-09-25 17:39:16.696,418,1758832756677998462,1758832756692972741,467,491,14.974,0
2025-09-25 17:49:17.109,419,1758833356867812771,1758833357106475470,467,491,238.663,0
2025-09-25 17:59:16.385,420,1758833956086320216,1758833956376129327,463,487,289.809,0
2025-09-25 18:09:16.433,421,1758834556302846487,1758834556429542014,463,487,126.696,0
2025-09-25 18:19:16.750,422,1758835156516727680,1758835156748027072,467,491,231.299,0
2025-09-25 18:29:16.986,423,1758835756708449830,1758835756983765916,467,491,275.316,0
2025-09-25 18:39:16.026,424,1758836355919688788,1758836356023594502,463,487,103.906,0
2025-09-25 18:49:17.531,425,1758836957139902812,1758836957527484780,467,491,387.582,0
2025-09-25 18:59:16.569,426,1758837556353897527,1758837556566603359,463,487,212.706,0
2025-09-25 19:09:16.840,427,1758838156565621378,1758838156837960075,467,491,272.339,0
2025-09-25 19:19:16.806,428,1758838756768805232,1758838756803117616,467,491,34.312,0
2025-09-25 19:29:16.072,429,1758839355970899376,1758839356069491107,467,491,98.592,0
2025-09-25 19:39:16.486,430,1758839956162607791,1758839956483744196,467,491,321.136,0
2025-09-25 19:49:16.662,431,1758840556371702714,1758840556659032728,463,487,287.33,0
2025-09-25 19:59:16.626,432,1758841156579721984,1758841156624140658,467,491,44.419,0
2025-09-25 20:09:15.973,433,1758841755779667495,1758841755970678441,467,491,191.011,0
2025-09-25 20:19:16.245,434,1758842355979758064,1758842356242771470,467,491,263.013,0
2025-09-25 20:29:16.516,435,1758842956197315633,1758842956513189667,467,491,315.874,0
2025-09-25 20:39:16.482,436,1758843556394854592,1758843556480058061,463,487,85.203,0
2025-09-25 20:49:16.696,437,1758844156586344684,1758844156693471704,463,487,107.127,0
2025-09-25 20:59:15.938,438,1758844755772212057,1758844755935348237,467,491,163.136,0
2025-09-25 21:09:16.014,439,1758845355996122120,1758845356011090501,467,491,14.968,0
2025-09-25 21:19:16.379,440,1758845956218946517,1758845956376746935,467,491,157.8,0
2025-09-25 21:29:16.428,441,1758846556410240647,1758846556425680980,467,491,15.44,0
2025-09-25 21:39:16.827,442,1758847156618625646,1758847156823938273,467,491,205.313,0
2025-09-25 21:49:17.056,443,1758847756823666753,1758847757053640499,459,483,229.974,0
2025-09-25 21:59:16.250,444,1758848356035125951,1758848356247577577,463,487,212.452,0
2025-09-25 22:09:16.542,445,1758848956246292150,1758848956539130316,463,487,292.838,0
2025-09-25 22:19:16.762,446,1758849556441648517,1758849556760084974,459,483,318.436,0
2025-09-25 22:29:15.654,447,1758850155644110976,1758850155650621731,463,487,6.511,0
2025-09-25 22:39:16.971,448,1758850756845182102,1758850756968595935,463,487,123.414,0
2025-09-25 22:49:16.337,449,1758851356052076772,1758851356334573036,463,487,282.496,0
2025-09-25 22:59:16.459,450,1758851956259454531,1758851956456681953,459,483,197.227,0
2025-09-25 23:09:16.601,451,1758852556441627378,1758852556597482418,463,487,155.855,0
2025-09-25 23:19:16.792,452,1758853156644894306,1758853156789519859,463,487,144.626,0
2025-09-25 23:29:17.152,453,1758853756838715802,1758853757149917851,463,487,311.202,0
2025-09-25 23:39:16.228,454,1758854356044917473,1758854356225540826,463,487,180.623,0
2025-09-25 23:49:16.414,455,1758854956235838262,1758854956412084003,463,487,176.246,0
2025-09-25 23:59:16.556,456,1758855556443387877,1758855556552790668,463,487,109.403,0
2025-09-26 00:09:16.674,457,1758856156638314510,1758856156672093227,463,487,33.779,0
2025-09-26 00:19:17.132,458,1758856756834653138,1758856757129829434,463,487,295.176,0
2025-09-26 00:29:16.361,459,1758857356042658340,1758857356357935584,463,487,315.277,0
2025-09-26 00:39:18.265,460,1758857958248782088,1758857958262021291,463,487,13.239,0
2025-09-26 00:49:16.694,461,1758858556433948219,1758858556692161040,463,487,258.213,0
2025-09-26 00:59:17.654,462,1758859157641699488,1758859157651708657,459,483,10.009,0
2025-09-26 01:09:17.143,463,1758859756843735600,1758859757140696295,463,487,296.961,0
2025-09-26 01:19:16.223,464,1758860356056493751,1758860356220187148,459,483,163.693,0
2025-09-26 01:29:16.301,465,1758860956269371302,1758860956298432868,463,487,29.062,0
2025-09-26 01:39:16.580,466,1758861556460432878,1758861556576415241,463,487,115.982,0
2025-09-26 01:49:16.922,467,1758862156669415119,1758862156919400158,459,483,249.985,0
2025-09-26 01:59:17.108,468,1758862756868408132,1758862757105685358,463,487,237.277,0
2025-09-26 02:09:16.324,469,1758863356085462888,1758863356321755289,463,487,236.292,0
2025-09-26 02:19:17.512,470,1758863957291063145,1758863957509453239,459,483,218.39,0
2025-09-26 02:29:16.759,471,1758864556480656704,1758864556756442194,459,483,275.785,0
2025-09-26 02:39:16.817,472,1758865156686573306,1758865156814778546,463,487,128.205,0
2025-09-26 02:49:16.096,473,1758865755887854584,1758865756093772437,463,487,205.918,0
2025-09-26 02:59:19.184,474,1758866359106165632,1758866359180780220,463,487,74.615,0
2025-09-26 03:09:16.532,475,1758866956313721712,1758866956529309325,459,483,215.588,0
2025-09-26 03:19:16.658,476,1758867556517669086,1758867556656098633,459,483,138.43,0
2025-09-26 03:29:16.997,477,1758868156703567939,1758868156994758619,463,487,291.191,0
2025-09-26 03:39:16.093,478,1758868755887218769,1758868756090547619,463,487,203.329,0
2025-09-26 03:49:16.124,479,1758869356108401098,1758869356121233771,463,487,12.833,0
2025-09-26 03:59:16.496,480,1758869956322838781,1758869956493771329,463,487,170.933,0
2025-09-26 04:09:16.669,481,1758870556523918602,1758870556666558636,463,487,142.64,0
2025-09-26 04:19:16.952,482,1758871156713740194,1758871156948611649,463,487,234.871,0
2025-09-26 04:29:15.969,483,1758871755898851810,1758871755966250317,463,487,67.399,0
2025-09-26 04:39:16.428,484,1758872356107114070,1758872356425088123,463,487,317.974,0
2025-09-26 04:49:16.552,485,1758872956319167356,1758872956549755231,463,487,230.588,0
2025-09-26 04:59:16.784,486,1758873556530117809,1758873556781521534,463,487,251.404,0
2025-09-26 05:09:17.993,487,1758874157731121714,1758874157990379343,463,487,259.258,0
2025-09-26 05:19:16.012,488,1758874755929180046,1758874756009073324,459,483,79.893,0
2025-09-26 05:29:16.277,489,1758875356141273980,1758875356274236309,463,487,132.962,0
2025-09-26 05:39:16.542,490,1758875956354087011,1758875956538862450,463,487,184.775,0
2025-09-26 05:49:16.887,491,1758876556560652311,1758876556884822472,463,487,324.17,0
2025-09-26 05:59:16.863,492,1758877156758949306,1758877156859844838,463,487,100.896,0
2025-09-26 06:09:16.141,493,1758877755959845182,1758877756138420097,463,487,178.575,0
2025-09-26 06:19:16.256,494,1758878356170857248,1758878356253544570,459,483,82.687,0
2025-09-26 06:29:20.664,495,1758878960364264160,1758878960661324526,463,487,297.06,0
2025-09-26 06:39:16.564,496,1758879556547997989,1758879556560860050,463,487,12.862,0
2025-09-26 06:49:16.750,497,1758880156734133293,1758880156747151475,463,487,13.018,0
2025-09-26 06:59:15.954,498,1758880755942295970,1758880755952111405,463,487,9.815,0
2025-09-26 07:09:19.571,499,1758881357168072130,1758881359568892213,463,487,2400.82,0
2025-09-26 07:19:16.584,500,1758881956372594183,1758881956580876800,467,491,208.283,0
2025-09-26 07:29:16.763,501,1758882556569548347,1758882556759835216,463,487,190.287,0
2025-09-26 07:39:16.940,502,1758883156760152594,1758883156937058158,463,487,176.906,0
2025-09-26 07:49:16.042,503,1758883755971629380,1758883756040192598,459,483,68.563,0
2025-09-26 07:59:16.262,504,1758884356191251311,1758884356259026929,463,487,67.776,0
2025-09-26 08:09:16.445,505,1758884956404069968,1758884956442446190,459,483,38.376,0
2025-09-26 08:19:16.674,506,1758885556612104232,1758885556672201289,463,487,60.097,0
2025-09-26 08:29:17.065,507,1758886156807933871,1758886157063174127,463,487,255.24,0
2025-09-26 08:39:18.117,508,1758886758017806042,1758886758114566299,459,483,96.76,0
2025-09-26 08:49:17.436,509,1758887357206677219,1758887357433545270,463,487,226.868,0
2025-09-26 08:59:16.624,510,1758887956416660288,1758887956621040866,463,487,204.381,0
2025-09-26 09:09:16.820,511,1758888556624562974,1758888556817354200,463,487,192.791,0
2025-09-26 09:19:16.080,512,1758889155820934855,1758889156077406835,463,487,256.472,0
2025-09-26 09:29:17.186,513,1758889757020815642,1758889757183362895,463,487,162.547,0
2025-09-26 09:39:16.491,514,1758890356208790865,1758890356488404671,459,483,279.614,0
2025-09-26 09:49:16.629,515,1758890956417618394,1758890956626801187,463,487,209.183,0
2025-09-26 09:59:19.693,516,1758891559625584629,1758891559690295933,463,487,64.711,0
2025-09-26 10:09:16.839,517,1758892156821075066,1758892156835521033,463,487,14.446,0
2025-09-26 10:19:16.108,518,1758892756034039880,1758892756105133939,463,487,71.094,0
2025-09-26 10:29:16.253,519,1758893356236867313,1758893356249991551,459,483,13.124,0
2025-09-26 10:39:19.464,520,1758893959446757853,1758893959460016306,463,487,13.258,0
2025-09-26 10:49:16.715,521,1758894556655212377,1758894556711553129,463,487,56.341,0
2025-09-26 10:59:17.154,522,1758895156852211683,1758895157150944979,463,487,298.733,0
2025-09-26 11:09:16.366,523,1758895756064734506,1758895756363321402,459,483,298.587,0
2025-09-26 11:19:16.440,524,1758896356251982207,1758896356437556069,463,487,185.574,0
2025-09-26 11:29:16.517,525,1758896956460138188,1758896956514203205,467,491,54.065,0
2025-09-26 11:39:16.930,526,1758897556665193344,1758897556926405628,467,491,261.212,0
2025-09-26 11:49:15.970,527,1758898155859926511,1758898155968131807,467,491,108.205,0
2025-09-26 11:59:16.225,528,1758898756074124619,1758898756222311002,467,491,148.186,0
2025-09-26 12:09:16.392,529,1758899356270962858,1758899356388975657,467,491,118.013,0
2025-09-26 12:19:16.675,530,1758899956479882869,1758899956672026621,467,491,192.144,0
2025-09-26 12:29:16.987,531,1758900556691248920,1758900556983889926,467,491,292.641,0
2025-09-26 12:39:16.031,532,1758901155896387138,1758901156027457012,467,491,131.07,0
2025-09-26 12:49:16.301,533,1758901756116077099,1758901756298728649,467,491,182.652,0
2025-09-26 12:59:16.573,534,1758902356326330870,1758902356570052482,463,487,243.722,0
2025-09-26 13:09:16.844,535,1758902956526292447,1758902956841718709,463,487,315.426,0
2025-09-26 13:19:16.808,536,1758903556723844460,1758903556805613000,459,483,81.769,0
2025-09-26 13:29:16.159,537,1758904155913856778,1758904156155973470,459,483,242.117,0
2025-09-26 13:39:16.429,538,1758904756111145889,1758904756426458962,459,483,315.313,0
2025-09-26 13:49:16.393,539,1758905356292943583,1758905356390317116,459,483,97.374,0
2025-09-26 13:59:16.665,540,1758905956497942872,1758905956662693799,467,491,164.751,0
2025-09-26 14:09:16.937,541,1758906556706677965,1758906556935124999,463,487,228.447,0
2025-09-26 14:19:17.181,542,1758907156919761365,1758907157178727861,463,487,258.966,0
2025-09-26 14:29:16.224,543,1758907756142090903,1758907756221166452,463,487,79.076,0
2025-09-26 14:39:16.559,544,1758908356354063627,1758908356556534210,467,491,202.471,0
2025-09-26 14:49:16.569,545,1758908956552890364,1758908956566608309,467,491,13.718,0
2025-09-26 14:59:17.076,546,1758909556749969143,1758909557073180620,467,491,323.211,0
2025-09-26 15:09:17.158,547,1758910156945887659,1758910157155208335,463,487,209.321,0
2025-09-26 15:19:16.286,548,1758910756155759949,1758910756283181549,467,491,127.422,0
2025-09-26 15:29:16.503,549,1758911356369416252,1758911356500464382,467,491,131.048,0
2025-09-26 15:39:16.636,550,1758911956580006304,1758911956633404626,467,491,53.398,0
2025-09-26 15:49:16.013,551,1758912555781046329,1758912556009969136,467,491,228.923,0
2025-09-26 15:59:16.140,552,1758913155986789853,1758913156137924941,467,491,151.135,0
2025-09-26 16:09:16.466,553,1758913756191742368,1758913756463119303,467,491,271.377,0
2025-09-26 16:19:16.658,554,1758914356402084820,1758914356655647520,467,491,253.563,0
2025-09-26 16:29:16.674,555,1758914956608543352,1758914956671143877,467,491,62.601,0
2025-09-26 16:39:17.051,556,1758915556811581630,1758915557047574533,467,491,235.993,0
2025-09-26 16:49:16.125,557,1758916156025770802,1758916156122117841,463,487,96.347,0
2025-09-26 16:59:16.524,558,1758916756238948416,1758916756520865680,467,491,281.917,0
2025-09-26 17:09:16.556,559,1758917356438674736,1758917356553197065,467,491,114.522,0
2025-09-26 17:19:16.670,560,1758917956621695709,1758917956668122828,467,491,46.427,0
2025-09-26 17:29:17.051,561,1758918556825147600,1758918557047798291,467,491,222.651,0
2025-09-26 17:39:16.233,562,1758919156041034333,1758919156229353804,463,487,188.319,0
2025-09-26 17:49:16.422,563,1758919756259404440,1758919756419616445,467,491,160.212,0
2025-09-26 17:59:16.672,564,1758920356473009529,1758920356668847882,467,491,195.838,0
2025-09-26 18:09:16.678,565,1758920956662576053,1758920956675522263,467,491,12.946,0
2025-09-26 18:19:16.920,566,1758921556845750672,1758921556917750976,463,487,72.0,0
2025-09-26 18:29:16.084,567,1758922156064033363,1758922156080792182,467,491,16.759,0
2025-09-26 18:39:16.354,568,1758922756280546779,1758922756351389914,467,491,70.843,0
2025-09-26 18:49:16.626,569,1758923356497370356,1758923356624139759,467,491,126.769,0
2025-09-26 18:59:15.977,570,1758923955701755295,1758923955973956640,467,491,272.201,0
2025-09-26 19:09:17.172,571,1758924556895096886,1758924557167674012,467,491,272.577,0
2025-09-26 19:19:16.211,572,1758925156111772278,1758925156208437338,467,491,96.665,0
2025-09-26 19:29:16.479,573,1758925756308070150,1758925756476803952,467,491,168.734,0
2025-09-26 19:39:16.749,574,1758926356491148467,1758926356746727415,467,491,255.579,0
2025-09-26 19:49:17.022,575,1758926956698272782,1758926957019079433,467,491,320.807,0
2025-09-26 19:59:16.065,576,1758927555903807357,1758927556060680139,467,491,156.873,0
2025-09-26 20:09:16.260,577,1758928156126187578,1758928156256352723,467,491,130.165,0
2025-09-26 20:19:16.530,578,1758928756343958307,1758928756528139620,463,487,184.181,0
2025-09-26 20:29:16.598,579,1758929356558856162,1758929356595784984,467,491,36.929,0
2025-09-26 20:39:16.871,580,1758929956766339991,1758929956868466407,467,491,102.126,0
2025-09-26 20:49:16.222,581,1758930555978006440,1758930556219072534,467,491,241.066,0
2025-09-26 20:59:16.494,582,1758931156195386335,1758931156491341279,467,491,295.955,0
2025-09-26 21:09:16.459,583,1758931756395693702,1758931756454997890,467,491,59.304,0
2025-09-26 21:19:16.726,584,1758932356586083751,1758932356723691827,463,487,137.608,0
2025-09-26 21:29:17.000,585,1758932956769554759,1758932956997307771,463,487,227.753,0
2025-09-26 21:39:16.044,586,1758933555964579865,1758933556040429566,463,487,75.85,0
2025-09-26 21:49:16.314,587,1758934156178803352,1758934156310739659,459,483,131.936,0
2025-09-26 21:59:16.584,588,1758934756391500505,1758934756581759559,463,487,190.259,0
2025-09-26 22:09:16.855,589,1758935356600400044,1758935356852479838,463,487,252.08,0
2025-09-26 22:19:17.126,590,1758935956806832861,1758935957123959338,463,487,317.126,0
2025-09-26 22:29:16.031,591,1758936556014728335,1758936556027996757,463,487,13.268,0
2025-09-26 22:39:16.438,592,1758937156231391389,1758937156435757576,459,483,204.366,0
2025-09-26 22:49:16.712,593,1758937756434701916,1758937756709289475,463,487,274.588,0
2025-09-26 22:59:16.649,594,1758938356633205539,1758938356646708191,463,487,13.503,0
2025-09-26 23:09:17.143,595,1758938956814905735,1758938957140755488,463,487,325.85,0
2025-09-26 23:19:16.088,596,1758939556021428031,1758939556085913361,463,487,64.485,0
2025-09-26 23:29:16.552,597,1758940156236267729,1758940156549568404,459,483,313.301,0
2025-09-26 23:39:16.687,598,1758940756443501006,1758940756683807576,463,487,240.307,0
2025-09-26 23:49:16.915,599,1758941356637621773,1758941356912765675,459,483,275.144,0
2025-09-26 23:59:16.882,600,1758941956830865956,1758941956878894310,463,487,48.028,0
2025-09-27 00:09:16.363,601,1758942556036057280,1758942556359614839,463,487,323.558,0
2025-09-27 00:19:16.418,602,1758943156250043567,1758943156415438275,463,487,165.395,0
2025-09-27 00:29:16.734,603,1758943756456449134,1758943756732073428,463,487,275.624,0
2025-09-27 00:39:16.814,604,1758944356660197675,1758944356812131532,463,487,151.934,0
2025-09-27 00:49:17.175,605,1758944956858436083,1758944957172434934,463,487,313.999,0
2025-09-27 00:59:16.200,606,1758945556066046985,1758945556197794091,463,487,131.747,0
2025-09-27 01:09:16.364,607,1758946156256900527,1758946156361536917,463,487,104.636,0
2025-09-27 01:19:16.752,608,1758946756459586003,1758946756749257984,463,487,289.672,0
2025-09-27 01:29:16.885,609,1758947356660969691,1758947356882591035,463,487,221.621,0
2025-09-27 01:39:17.054,610,1758947956851868469,1758947957050797139,463,487,198.929,0
2025-09-27 01:49:16.325,611,1758948556036633644,1758948556322286407,463,487,285.653,0
2025-09-27 01:59:16.510,612,1758949156247397362,1758949156508143380,463,487,260.746,0
2025-09-27 02:09:16.632,613,1758949756455200643,1758949756629753950,463,487,174.553,0
2025-09-27 02:19:16.919,614,1758950356649994170,1758950356916963176,463,487,266.969,0
2025-09-27 02:29:15.984,615,1758950955842930353,1758950955981921124,463,487,138.991,0
2025-09-27 02:39:16.161,616,1758951556055796245,1758951556158742285,463,487,102.946,0
2025-09-27 02:49:16.360,617,1758952156250759605,1758952156357728784,463,487,106.969,0
2025-09-27 02:59:16.474,618,1758952756458429973,1758952756471459701,463,487,13.03,0
2025-09-27 03:09:16.850,619,1758953356663848661,1758953356847612354,463,487,183.764,0
2025-09-27 03:19:16.026,620,1758953955858228295,1758953956024077555,463,487,165.849,0
2025-09-27 03:29:16.247,621,1758954556064144948,1758954556245025423,463,487,180.88,0
2025-09-27 03:39:16.452,622,1758955156273249654,1758955156449651250,463,487,176.402,0
2025-09-27 03:49:16.544,623,1758955756482679475,1758955756541111210,459,483,58.432,0
2025-09-27 03:59:16.781,624,1758956356683270927,1758956356778746668,459,483,95.476,0
2025-09-27 04:09:17.047,625,1758956956877229513,1758956957044824642,463,487,167.595,0
2025-09-27 04:19:16.320,626,1758957556092680992,1758957556317746529,459,483,225.066,0
2025-09-27 04:29:16.326,627,1758958156276010974,1758958156324101151,459,483,48.09,0
2025-09-27 04:39:16.527,628,1758958756483402929,1758958756524450740,463,487,41.048,0
2025-09-27 04:49:16.904,629,1758959356681142779,1758959356901136568,463,487,219.994,0
2025-09-27 04:59:17.152,630,1758959956874635945,1758959957149293606,463,487,274.658,0
2025-09-27 05:09:16.385,631,1758960556084860513,1758960556382752579,463,487,297.892,0
2025-09-27 05:19:16.397,632,1758961156270386761,1758961156394662232,463,487,124.275,0
2025-09-27 05:29:16.565,633,1758961756476431061,1758961756562192596,463,487,85.762,0
2025-09-27 05:39:16.701,634,1758962356673471977,1758962356698142923,463,487,24.671,0
2025-09-27 05:49:17.082,635,1758962956863957718,1758962957079640665,463,487,215.683,0
